Subject, speed (m/s), run, startTime (s), dataPtsAfterStomp, label, sensor 8 rms, sensor 7 rms, sensor 6 rms, sensor 5 rms, sensor 4 rms, sensor 3 rms, sensor 2 rms, sensor 16 rms, sensor 1 rms
001, 1.1150000000000002, 15, 22.0, 1, 1, 0.00011682557518386005, 0.00015900918471697866, 0.0001759504933236452, 0.0002556121840437406, 0.0002617338156411233, 0.0005448212747706725, 0.0011799698491030582, 0.0002792162540486638, 0.0005900220257670525
001, 1.1150000000000002, 15, 23.0, 1, 1, 0.00011551205917923943, 0.00015532607246314357, 0.00017175343287714853, 0.00024133964829943313, 0.0002441848591971553, 0.00043712479157468655, 0.0006065830385720268, 0.00020279615850344327, 0.0008453208281690312
001, 1.1150000000000002, 15, 24.0, 1, 1, 0.00011554014729879371, 0.0001547569317025132, 0.00016180468072145697, 0.0002246746833242773, 0.0001963298281382668, 0.0003242124232893223, 0.00039160076868796737, 0.00016320499972350119, 0.0006959060016345271
001, 1.1150000000000002, 15, 25.0, 1, 0, 0.00011057475341067131, 0.0001569136975651452, 0.00014609903617665603, 0.0002027891745449314, 0.00015470777029213077, 0.00015959309480611183, 0.00022073293500186043, 0.00012538914319569906, 0.00022485907803061848
001, 1.1150000000000002, 15, 26.0, 1, 0, 0.00011122144041601785, 0.0001495153322486869, 0.00013977997376990174, 0.00020384974331219238, 0.00015829331305145251, 0.00016374826448492272, 0.0001877863352254035, 0.00014347648912355822, 0.00019271903239153606
001, 1.1150000000000002, 15, 27.0, 1, 0, 0.00011529184408167794, 0.00015016151170501208, 0.0001439726713281878, 0.00020930579179149678, 0.00015662650466752488, 0.000172673953407463, 0.00018778667810057288, 0.00018445443614634386, 0.0001950094091068918
001, 1.14, 16, 7.25, 1, 0, 0.00011208942580596181, 0.00015549392816705527, 0.00013392290053840356, 0.00019579051061065122, 0.00015740124927328812, 0.0001672294726331089, 0.0001733952545050383, 0.00012345499855720367, 0.000174352523149439
001, 1.14, 16, 8.25, 1, 1, 0.00023087207582815584, 0.00028128872727103293, 0.00038215435110100873, 0.00035179782274138055, 0.00016326031572460112, 0.00019653190766745447, 0.00018275608114721212, 0.00013214250542901458, 0.00017876810889092622
001, 1.14, 16, 9.25, 1, 1, 0.00023549625986883128, 0.00028834949416799106, 0.0004082859408337587, 0.00036104511296525016, 0.00016733364403003143, 0.00020152471361041896, 0.0001913482847300336, 0.00013010933866434038, 0.00017787882812789023
001, 1.14, 16, 10.25, 1, 1, 0.00016369638090745338, 0.00020787015583536493, 0.0006287481172095584, 0.00030043003613702953, 0.00017216340638541525, 0.00026027881414670005, 0.0001949800954524779, 0.0001266205987384574, 0.000199843982316742
001, 1.14, 16, 11.25, 1, 1, 0.00016290620766836074, 0.00022297806364607867, 0.0007310445750955875, 0.00032018624559810736, 0.00018098725771697322, 0.00026290483096743565, 0.0002083958702530472, 0.00013004159813283445, 0.00020837854831353157
001, 1.14, 16, 12.25, 1, 1, 0.00012256828623012097, 0.0002074259323132468, 0.0004927048988621634, 0.0002650388855720369, 0.0001724688768841508, 0.00018160136586040356, 0.00020559808489746051, 0.00013067091966685135, 0.00019187338227582578
001, 1.14, 16, 13.25, 1, 1, 0.00011670227071935292, 0.00018909566109609745, 0.0003184351108898037, 0.0007369999332540156, 0.00021316636089401886, 0.0001980155558422286, 0.00022330057835679134, 0.00013409529372312192, 0.00019619646720163476
001, 1.14, 16, 14.25, 1, 1, 0.00011893081372061078, 0.00017639080395633595, 0.00023616108398282504, 0.0009795803417557932, 0.000273883338502982, 0.000224509852177441, 0.00025270769256892237, 0.00013633495863987866, 0.00020026473902878388
001, 1.14, 16, 15.25, 1, 1, 0.00011801658926197021, 0.0001653883262178155, 0.0002565216013269817, 0.0007908119601598733, 0.0003142790848400682, 0.0002431565126556247, 0.0002699802552009544, 0.00013874967620981253, 0.00019942216147553513
001, 1.14, 16, 16.25, 1, 1, 0.00011720373778328562, 0.00017113832514281335, 0.00026145005723920034, 0.0005932469274161454, 0.00044382354727220014, 0.0002857624065286748, 0.0003029341359754701, 0.00014411651108932344, 0.00020968038849340087
001, 1.14, 16, 17.25, 1, 1, 0.00011795086711745062, 0.00017251114595511751, 0.00021906023216462252, 0.0004720525750467883, 0.0006493566380143948, 0.000318431352620632, 0.00030416019847426506, 0.00014941296656271466, 0.00021118820492798497
001, 1.14, 16, 18.25, 1, 1, 0.00011400660293607792, 0.00016677502341552131, 0.0001831916937186047, 0.0002906447598760056, 0.0005961066294177784, 0.00046693249428867155, 0.0003428231163086926, 0.00016680070054581945, 0.00022481249691346457
001, 1.14, 16, 19.25, 1, 1, 0.00011861368867729971, 0.00016731249404687985, 0.0001777813400028407, 0.0002916599139980764, 0.0003681687291346623, 0.0008513366249277703, 0.0005184832885692277, 0.00021709675642061143, 0.0002825626797590551
001, 1.14, 16, 20.25, 1, 1, 0.0001343829008707506, 0.00016566358570911424, 0.0002461864225416111, 0.0003049501715759776, 0.0003572488943959066, 0.0011604715529263277, 0.0011896079352349553, 0.000306508179170232, 0.0006436711815178164
001, 1.14, 16, 21.25, 1, 1, 0.0001312636272755991, 0.0001701221634236974, 0.0002509630878376697, 0.00028675587839439577, 0.00033294439226810196, 0.0009794879167207005, 0.0015113779618241084, 0.0003443883115698597, 0.0006606268415842714
001, 1.14, 16, 22.25, 1, 1, 0.00011982313673337913, 0.00016132963608503985, 0.000184194645626479, 0.000260859686052602, 0.00027474964808962116, 0.0005806639263617178, 0.0011110221148866379, 0.00028401911840089444, 0.0006552918362036918
001, 1.14, 16, 23.25, 1, 1, 0.0001169423536768921, 0.00015784758133147904, 0.00019336520434219, 0.00026220175927769404, 0.00026033528481306554, 0.00048511531506482915, 0.0005260820644179364, 0.00021256166771111193, 0.0008581408206609889
001, 1.14, 16, 24.25, 1, 1, 0.00011186458561347323, 0.00016022380838692896, 0.00018885017229934998, 0.00024894102654949006, 0.0002262472338088055, 0.00030229754494212824, 0.000360131532019865, 0.0001895528609252254, 0.000641330880828949
001, 1.14, 16, 25.25, 1, 0, 0.00011381051441458617, 0.00015334159675562105, 0.00016193749168775135, 0.00021815911863008207, 0.00017775673734740936, 0.00019830539596446818, 0.0002265271791352616, 0.0001702431057884395, 0.00022308112802507915
001, 1.14, 16, 26.25, 1, 0, 0.00011883330609580596, 0.0001517040282706754, 0.0001564969951731104, 0.00023209843901947895, 0.00017665603630483788, 0.00019189112053921535, 0.0002126652914509598, 0.00017493014209971576, 0.0001971234091812941
001, 1.14, 16, 27.25, 1, 0, 0.0001170704099003666, 0.00015179022387332608, 0.00015652606313272448, 0.00023539989793307144, 0.00016500524286049275, 0.00018662252503026463, 0.0002033753834852778, 0.00017072642951692106, 0.0002014861190529295
001, 1.125, 17, 7.5, 1, 0, 0.00013566607287511092, 0.00018026764977954155, 0.00017919165907060512, 0.00021264708660727577, 0.00017287400740444723, 0.00017779713956713337, 0.00020966150973315478, 0.00014757329063085032, 0.00018429135092445825
001, 1.125, 17, 8.5, 1, 0, 0.00013314579162265606, 0.00017766914494673325, 0.0001906662277337882, 0.00021012819533926534, 0.00017072146889135552, 0.00016442875890427725, 0.00020141770922347277, 0.00014421141573127934, 0.00018320340919666313
001, 1.125, 17, 9.5, 1, 0, 0.0001754189397480335, 0.0002486813498121657, 0.0003155142971154313, 0.0002704332834635546, 0.000179103129115284, 0.00019241530396010576, 0.00022208111866179282, 0.00014845683338993355, 0.0001899299409886875
001, 1.125, 17, 10.5, 1, 1, 0.0001932010358621473, 0.0002653834780771353, 0.000672419025047957, 0.0003112929779571713, 0.0001873691291766153, 0.00027887122502964605, 0.00023626299226461671, 0.00014106747817330717, 0.00020705959721197976
001, 1.125, 17, 11.5, 1, 1, 0.0001624367233856828, 0.0002232504701814144, 0.000739380659893431, 0.0002977554686025227, 0.00018727000886079685, 0.00026726799881476447, 0.00021669352873317937, 0.00013937306384321303, 0.0002059906295378233
001, 1.125, 17, 12.5, 1, 1, 0.00013612513975863548, 0.00022918497548480435, 0.0005423059016405293, 0.0002990958466207687, 0.000184856114304481, 0.00018700317187961133, 0.00022121945003179838, 0.00013428158265910929, 0.00019490898680126143
001, 1.125, 17, 13.5, 1, 1, 0.00012066301430713461, 0.00021453904394497047, 0.0003803261570429653, 0.00033821373066980826, 0.00018636450582919603, 0.00018440741919578945, 0.0002267505702777398, 0.00013056185926469495, 0.0001856187034377967
001, 1.125, 17, 14.5, 1, 1, 0.00011536618287324669, 0.0001930369391431011, 0.00022746459784164268, 0.0009527501336350234, 0.00021875337361242152, 0.00020029288673017334, 0.00022324423059410747, 0.00013667689643400476, 0.0001852829943580006
001, 1.125, 17, 15.5, 1, 1, 0.00011615685635760537, 0.00018965161766154958, 0.00023647194365998046, 0.000993360978495858, 0.0002990365218585165, 0.0002258297206588759, 0.00023681091988330357, 0.00013911879517996626, 0.00018719517451218698
001, 1.125, 17, 16.5, 1, 1, 0.00011411563962928109, 0.00018053343194324484, 0.0002346106050814194, 0.0005717598094432096, 0.00033876561265223096, 0.00025338818317128636, 0.0002559878931051321, 0.0001421548466059864, 0.00018904167839503753
001, 1.125, 17, 17.5, 1, 1, 0.00011161934721515672, 0.0001743666282112001, 0.00021260914581709928, 0.0004886586833312351, 0.0006271437715031635, 0.00033188214340828934, 0.0002857168588937327, 0.0001463391650277107, 0.00019413055843305562
001, 1.125, 17, 18.5, 1, 1, 0.0001124883145478496, 0.00017138857823023422, 0.0001797346157996024, 0.00030152792490930095, 0.0006902222878329513, 0.0003321247274481677, 0.00028240833268590877, 0.0001420112622320544, 0.00019316405656596644
001, 1.125, 17, 19.5, 1, 1, 0.00011742235091885204, 0.00017818881716960514, 0.00018449125787541114, 0.00032705476797973803, 0.00047853830504887665, 0.0008771402465725666, 0.0004991987269366684, 0.00021929473621867774, 0.0002862091180937962
001, 1.125, 17, 20.5, 1, 1, 0.00012124674198424791, 0.00018347614047884865, 0.0001935761674709253, 0.0003296924673016859, 0.0003954144087794456, 0.0009591437788874169, 0.0009216034422543405, 0.000257628674456839, 0.0003494181143351794
001, 1.125, 17, 21.5, 1, 1, 0.00012260186566796015, 0.00017150379031268838, 0.00020581814045058446, 0.00025680692560171685, 0.00031712703909456184, 0.0006847015019097011, 0.0011422512214125406, 0.00025852627646160504, 0.00039555745356132104
001, 1.125, 17, 22.5, 1, 1, 0.00012553211331182661, 0.00016291223087175555, 0.00019698498899518694, 0.00024342437687792113, 0.00026266235512874416, 0.0007174651425703541, 0.0009339035641229406, 0.0002526976222403717, 0.0006171532069991151
001, 1.125, 17, 23.5, 1, 1, 0.00012131232113146787, 0.00016384028288128516, 0.0001617142292848217, 0.0002348001450532804, 0.00022711933399818763, 0.0005150150892725437, 0.0005245411885993433, 0.00019573706607430347, 0.0006881940324365726
001, 1.125, 17, 24.5, 1, 1, 0.00011496254765636247, 0.00016574589213710198, 0.00015242867018898634, 0.00022490892333066736, 0.0001933502753111731, 0.00023616165944171023, 0.00034216056020569286, 0.0001563499572469301, 0.0004850860423939738
001, 1.125, 17, 25.5, 1, 0, 0.00011347126307494673, 0.0001642972155236323, 0.00015160698698092539, 0.00021204611224964135, 0.00017765975273877107, 0.0001953467401877645, 0.00023947494210475772, 0.00013988441805302642, 0.0002444669072299845
001, 1.125, 17, 26.5, 1, 0, 0.00011434243206764248, 0.00015827426431109986, 0.00014422188942698954, 0.00019755804958455212, 0.00015195143323916153, 0.00016998371808470193, 0.00017335410942300264, 0.00012978241647333157, 0.00016943036392074622
001, 1.125, 17, 27.5, 1, 0, 0.00011320610746835401, 0.00015407785166473997, 0.00014430331194077088, 0.00019229724683414185, 0.00014651065301528869, 0.000168628244755743, 0.00016766935843894688, 0.0001291576386826725, 0.000162892976301821
001, 1.14, 18, 7.25, 1, 0, 0.00011670057251619144, 0.00015695220557099246, 0.0001488631725768023, 0.00019948374539636944, 0.00015372152219637035, 0.00016588914068916804, 0.00019278281094619847, 0.00012828253949411593, 0.00017908235484190863
001, 1.14, 18, 8.25, 1, 1, 0.00023586968398344374, 0.00028153360302176635, 0.00044161918812708566, 0.00026480277519332144, 0.00016782458635283977, 0.00018786584466228283, 0.0002124677062282948, 0.0001332765815480783, 0.00018726302850455095
001, 1.14, 18, 9.25, 1, 1, 0.000241200281737669, 0.00029812675906821715, 0.0007044130596598739, 0.00028399913202212685, 0.00017597391036125646, 0.00019451119361748302, 0.00022027462255516344, 0.00013074895910839684, 0.00019090011755870708
001, 1.14, 18, 10.25, 1, 1, 0.00015990680186235594, 0.00021813696776085492, 0.0009579729770379094, 0.0003564346568230899, 0.00017784704202193803, 0.0002858726556421826, 0.00021368457289285523, 0.00012321442863842346, 0.00020364877496790968
001, 1.14, 18, 11.25, 1, 1, 0.00015668177635369855, 0.00021371658351163354, 0.0008716055003980553, 0.0003814420589629549, 0.00018878933645654952, 0.0002913621491403234, 0.00021948648649875206, 0.00012319960933138783, 0.0002040074117457311
001, 1.14, 18, 12.25, 1, 1, 0.0001249846935821994, 0.0002055622064906419, 0.00047339099882558037, 0.00034572272242320884, 0.00020042265218606862, 0.00018973641726163125, 0.00023395778683559052, 0.0001248850571765206, 0.0001876843794559008
001, 1.14, 18, 13.25, 1, 1, 0.0001200399587011045, 0.00019744903041946224, 0.00031998268277196387, 0.0008983499817193513, 0.00022444447962022106, 0.00019700472444560732, 0.00024340048267001112, 0.00012794391045331223, 0.00019569513699503127
001, 1.14, 18, 14.25, 1, 1, 0.00011958979642580752, 0.00018085316636382137, 0.00025767606357847504, 0.0010344420856616807, 0.00027106360133927654, 0.00022408189684401406, 0.00026680028212921624, 0.00013639690419942605, 0.00020004817249853036
001, 1.14, 18, 15.25, 1, 1, 0.00012140331992365582, 0.00018799932935198825, 0.00025787404775972755, 0.0007732361480194929, 0.00038216874337136403, 0.0002612874161511124, 0.0003145254446548664, 0.00014210595048410964, 0.00020518012726169623
001, 1.14, 18, 16.25, 1, 1, 0.00011734714441100418, 0.00019022702526662276, 0.00024248459331487643, 0.0006123237540728248, 0.0004788745675775497, 0.0002916640609599687, 0.0003275449245585816, 0.00014227634299553187, 0.00020948746495813464
001, 1.14, 18, 17.25, 1, 1, 0.00011518195361849177, 0.00018002889479382851, 0.00022057929517592913, 0.00041172116271612506, 0.0006588748811385819, 0.0003227590172457477, 0.00031648698575813386, 0.00014618823659912227, 0.00021309309436982847
001, 1.14, 18, 18.25, 1, 1, 0.00012622308178148337, 0.00017232050657153407, 0.0001960290909311115, 0.00034312394984576137, 0.000605479392008017, 0.0005827201995277905, 0.00040865295294911644, 0.00018554382139319503, 0.00027042598853419816
001, 1.14, 18, 19.25, 1, 1, 0.00012453966141727477, 0.00016962467723869126, 0.00018148282522519054, 0.0003130890356828745, 0.000342593121336712, 0.0008958966154442886, 0.0005518309632733124, 0.00022090382329748227, 0.0002899707870699316
001, 1.14, 18, 20.25, 1, 1, 0.00012067388808838505, 0.0001592330985553308, 0.0002077959217775585, 0.0002758985030883282, 0.0003230823340224222, 0.0010031118381979805, 0.001232646050435214, 0.000278078444302763, 0.0004148499576238831
001, 1.14, 18, 21.25, 1, 1, 0.00012365284972283176, 0.00015673973670254462, 0.00020461554916484533, 0.0002578319302392171, 0.0002630833435847034, 0.0007685337128158609, 0.0012084842670030838, 0.00025725127941067803, 0.00045546134534923407
001, 1.14, 18, 22.25, 1, 1, 0.00011746556998825682, 0.00015999991762687845, 0.0001590902395030107, 0.00023873455962738308, 0.00021191501144614378, 0.00038408913548405133, 0.0005568285847254757, 0.0001908634387588842, 0.0005686497071444932
001, 1.14, 18, 23.25, 1, 1, 0.00011775811552890268, 0.0001630693609385571, 0.0001685073163776894, 0.0002452159623167249, 0.000225942782836205, 0.00026897770847872035, 0.0004913556946886165, 0.00018475702843636879, 0.0006376314888851772
001, 1.14, 18, 24.25, 1, 1, 0.00011702713197173617, 0.00015735180941492952, 0.0001583759924426482, 0.00022557899332013243, 0.00019757516457639127, 0.000205738779451498, 0.000273689907849191, 0.00013986315371255337, 0.0004088090465480324
001, 1.14, 18, 25.25, 1, 0, 0.00011547726815624061, 0.0001476123221181566, 0.00014618435881619057, 0.00019829567173715936, 0.00016202240821900632, 0.00016376400229775037, 0.0001890596133664961, 0.0001199333734320603, 0.00017123147859079627
001, 1.14, 18, 26.25, 1, 0, 0.00011967603105102064, 0.00015452907976631113, 0.0001589718964566776, 0.00019847380461965273, 0.00017074222651055932, 0.00017811498784768004, 0.00020247036227686975, 0.00013201932232859116, 0.00018487636112269546
001, 1.14, 18, 27.25, 1, 0, 0.00012009224499265099, 0.00015971220695966523, 0.0001572515286063043, 0.0002042634673415529, 0.0001666585492107535, 0.0001817575726625954, 0.0002064334101392067, 0.00015404687178884624, 0.0001975629596343486
001, 1.165, 19, 6.0, 1, 0, 0.00011211487884490393, 0.00015664512089468246, 0.0001731067282046962, 0.00020371288159047016, 0.00014443583461414206, 0.0001574173112143906, 0.00017167800894987085, 0.00012274465726167734, 0.00017756807480549447
001, 1.165, 19, 7.0, 1, 0, 0.00016172850329749028, 0.00020576591198418943, 0.00025850547654941925, 0.00025791902778323866, 0.00015302603169288525, 0.0001704450953608661, 0.00018203338561977668, 0.00012482385926620835, 0.0001687662166515925
001, 1.165, 19, 8.0, 1, 0, 0.00016520150943669735, 0.00022853626338426434, 0.00029900109044113984, 0.00026538883956286034, 0.0001560686148775093, 0.0001750601959687243, 0.00018437287688593347, 0.00012628764827797863, 0.00017017252525541702
001, 1.165, 19, 9.0, 1, 1, 0.0001496823484026564, 0.00021839348148139606, 0.0007133821255928848, 0.00026602114949756, 0.00016675101387284206, 0.00018215703144069769, 0.00018649770202179507, 0.00012710234007529627, 0.00018256153283423404
001, 1.165, 19, 10.0, 1, 1, 0.00015019187990549987, 0.00021720168260519376, 0.000811111063245697, 0.00029775797984088085, 0.00017958874455570534, 0.00019124713436970158, 0.00020026746748364463, 0.00012777278273164343, 0.00018367473170702615
001, 1.165, 19, 11.0, 1, 1, 0.00011878127133939179, 0.00020509961014970375, 0.0005522271129688555, 0.00028512567771338, 0.00017789469606916726, 0.0001817434034830259, 0.0002002303644877925, 0.00012432876842588718, 0.00017640385102168327
001, 1.165, 19, 12.0, 1, 1, 0.00011566894867817504, 0.00020211386512026733, 0.0004012997590848569, 0.0008696878611435791, 0.00021375133647999294, 0.00019184609108599825, 0.00021977147300920047, 0.00012941236955136472, 0.00018539076923706195
001, 1.165, 19, 13.0, 1, 1, 0.00011633848512621731, 0.00019259248704440497, 0.0002718657788466738, 0.0010863351227163, 0.00025348047485997534, 0.00021304056535877315, 0.00024558083319235866, 0.00013603730334454502, 0.00019888687300295395
001, 1.165, 19, 14.0, 1, 1, 0.00011170478748574145, 0.0001751114158332243, 0.0002420915115121435, 0.0007809612889854436, 0.0003160910731342333, 0.00024826586528857214, 0.00026264457298788633, 0.00013879868070131867, 0.00019070552332492688
001, 1.165, 19, 15.0, 1, 1, 0.00011489560335279023, 0.00017480579489553106, 0.00024180938452035108, 0.0005493764497255751, 0.0004730695465575477, 0.00029978422785293854, 0.00029617239502660136, 0.00014600786190747215, 0.00019771325733908642
001, 1.165, 19, 16.0, 1, 1, 0.00011578423794554, 0.0001800505289584284, 0.00023326983672811435, 0.00044742799402250767, 0.0006717247271540525, 0.00032755675366675423, 0.0003031344557237709, 0.0001504595928982457, 0.00020455241844974205
001, 1.165, 19, 17.0, 1, 1, 0.00011279210902509513, 0.0001762263663678495, 0.00020547387670701175, 0.0002913108208465736, 0.0005977563279867573, 0.0005296900013237488, 0.00036795964250620975, 0.0001709197073792768, 0.00021781170820814707
001, 1.165, 19, 18.0, 1, 1, 0.00012423785396877303, 0.0001745266371626072, 0.00021048462057361478, 0.0002912572749818901, 0.000345062579932954, 0.0009311401254234685, 0.0005513746332454189, 0.00021333354043304474, 0.0002719779474040826
001, 1.165, 19, 19.0, 1, 1, 0.00012866727712077547, 0.00017322874187845956, 0.000233213161683383, 0.00030956153157743574, 0.0003167868087783691, 0.0010263680596732658, 0.001368987442853991, 0.00028187382654518427, 0.0004136654197827693
001, 1.165, 19, 20.0, 1, 1, 0.00011645791650802365, 0.00016940587993498772, 0.00021504560696998756, 0.0002783575017687735, 0.00026084886661372343, 0.0007102271068853324, 0.0013860424902487453, 0.00025709630388778034, 0.00041611462134787824
001, 1.165, 19, 21.0, 1, 1, 0.00011153196417408645, 0.00016649046378202126, 0.00018912847971808163, 0.00023568638115831702, 0.0002088574983469424, 0.00037881260211758254, 0.0006492225476216565, 0.00018808188640992508, 0.0005627574660307951
001, 1.165, 19, 22.0, 1, 1, 0.00011602939905701288, 0.0001600345963161416, 0.00018739579861682846, 0.00022902330331241681, 0.00019295942328704415, 0.0002777603632181084, 0.0004535661241436915, 0.00017736304461309533, 0.0005980005967952578
001, 1.165, 19, 23.0, 1, 0, 0.00011666005957808949, 0.00015076482322939054, 0.00017057425253996179, 0.00021695600042015417, 0.000162458847751806, 0.00019949688994495306, 0.0002462368533207657, 0.00013445836492386004, 0.00033282455312820227
001, 1.165, 19, 24.0, 1, 0, 0.00011401279356806393, 0.000150660308158393, 0.00016568780858599935, 0.00020650940562049817, 0.0001425744696023428, 0.00016142455329217428, 0.00017298388441848653, 0.00012736988522660887, 0.0001877245825413762
001, 1.165, 19, 25.0, 1, 0, 0.00011273751906043461, 0.0001558726848888112, 0.00016998391660886646, 0.00020027848170740936, 0.00014356762781284546, 0.00015505022688469338, 0.0001426644885005078, 0.00012616209761944936, 0.0001600455888088254
001, 1.165, 19, 26.0, 1, 0, 0.00011745650935447637, 0.0001537100920678023, 0.00018078554978393345, 0.00021152829531045052, 0.00014208541752722253, 0.00016003286985635782, 0.00015078810808125985, 0.00013732035522156987, 0.00016023101018569906
001, 1.165, 19, 27.0, 1, 0, 0.00011888916632410155, 0.00015102912602862762, 0.0001856028021036423, 0.00022080570748417945, 0.00013924464786922302, 0.00017184241144431854, 0.00016016455995248476, 0.00015030379811380653, 0.000176679650695592
001, 1.145, 20, 7.0, 1, 0, 0.00010892815774999143, 0.00018554445788722594, 0.0002244301055101757, 0.00022236702801273716, 0.00014828246230857878, 0.0001699976706269616, 0.00017796124632087423, 0.0001595360159608174, 0.00017756557858062734
001, 1.145, 20, 8.0, 1, 0, 0.00011034852459487804, 0.00018514934311789625, 0.0002054938227613186, 0.00020988300102329973, 0.00014727803607446395, 0.00016371345915174037, 0.0001729668657043773, 0.0001468505874668158, 0.00017819281310211028
001, 1.145, 20, 9.0, 1, 0, 0.00021662202751222896, 0.0002891976323647398, 0.00034874527641666296, 0.00031180109236116045, 0.0001710816389406904, 0.00018276874498664207, 0.00020048835810314005, 0.00014728652449883572, 0.00017471168172353675
001, 1.145, 20, 10.0, 1, 1, 0.0002541503664395537, 0.0003152007903308267, 0.0007950496307867871, 0.00033679224147909885, 0.00018233802405152356, 0.0002025424961204208, 0.00021180508600010813, 0.00014963407958591443, 0.00018471058455303064
001, 1.145, 20, 11.0, 1, 1, 0.00017768090305611732, 0.00024095587034655668, 0.0008407857605799928, 0.00027438533711049846, 0.00017890020433863088, 0.00019701061927459822, 0.00020591240806395927, 0.00014827402559255257, 0.00019378772729061576
001, 1.145, 20, 12.0, 1, 1, 0.00012302434378105197, 0.00022676966120646193, 0.0005701679445560384, 0.00029579808823402914, 0.0001796168825987253, 0.00019090984568657734, 0.00021803400113504123, 0.00015087426138048432, 0.00019490445290779862
001, 1.145, 20, 13.0, 1, 1, 0.00012415699910083488, 0.00022196309942010026, 0.00043751717082196915, 0.0008749497511701327, 0.00021138581563157887, 0.00020373347733647736, 0.00023309336917040865, 0.0001502100669046282, 0.00020053317519320418
001, 1.145, 20, 14.0, 1, 1, 0.00012118120025984941, 0.00020229261131224924, 0.00027052417963982923, 0.0009948731558872654, 0.0002171060389597908, 0.0002031432531669916, 0.0002286646094114973, 0.00014921877087940738, 0.00019424384576985753
001, 1.145, 20, 15.0, 1, 1, 0.00011856756479202614, 0.00018810196243795, 0.00026402312835346653, 0.0006847308318021477, 0.00029370118170259476, 0.00022388535177812229, 0.00024499596828098796, 0.00015948344529344196, 0.00019219246443841917
001, 1.145, 20, 16.0, 1, 1, 0.00012011590537551567, 0.00020719754519880925, 0.0003051284976045886, 0.0006412479408270475, 0.000488734998303411, 0.0002945357308407765, 0.00030643187396477015, 0.0001702562428847203, 0.0002169005040236101
001, 1.145, 20, 17.0, 1, 1, 0.00011970407268124124, 0.00020617132221199892, 0.00028471982634331686, 0.0005169804424691089, 0.0006316422244518635, 0.0003224230770743657, 0.000306564231744429, 0.00017299605287179282, 0.0002114598676338743
001, 1.145, 20, 18.0, 1, 1, 0.00012321080429253354, 0.00019632585726791197, 0.00024199759536612845, 0.0003157322599128869, 0.0006289192223845151, 0.000527185189265366, 0.0003794916289827648, 0.00019350788784669071, 0.000224355807483969
001, 1.145, 20, 19.0, 1, 1, 0.0001405564547778776, 0.00020116700955188812, 0.0002502123176082643, 0.0003021647101254726, 0.00046787046894601305, 0.0008712146401445378, 0.000518889380137355, 0.00023294899093709198, 0.00027735164926984856
001, 1.145, 20, 20.0, 1, 1, 0.00014544667629569707, 0.00020323033641123027, 0.0002699275955378653, 0.0002958681342879944, 0.00030962218407631036, 0.0009395538594534798, 0.0010140388695525848, 0.0002901495617893776, 0.00041288785347627047
001, 1.145, 20, 21.0, 1, 1, 0.00013925626427805556, 0.0002360250222204826, 0.000277403555426757, 0.00036979759664765825, 0.00031926377718132816, 0.0007549974243474905, 0.0013191707063422455, 0.00040507733435489154, 0.00048393389527587495
001, 1.145, 20, 22.0, 1, 1, 0.00015020721152556854, 0.00023711631168175213, 0.0002938564952481336, 0.0004103068228561561, 0.00033911852225379367, 0.0008314823885408415, 0.0011021370560037023, 0.0004417048466660606, 0.0008142999723344848
001, 1.145, 20, 23.0, 1, 1, 0.0001442675181955245, 0.00020861367417590558, 0.00029231242196612543, 0.000351921737247814, 0.0003133954438531149, 0.0007226299693910438, 0.0006675454903047684, 0.0003348816997530565, 0.0008762799957270549
001, 1.145, 20, 24.0, 1, 1, 0.00012766371342741502, 0.00019513870365297237, 0.0002446941781136695, 0.00027296939109201817, 0.0002398253777088585, 0.0002639481485256966, 0.0003625491512490002, 0.00021241591903151973, 0.0004878588472550119
001, 1.145, 20, 25.0, 1, 0, 0.000126279194653407, 0.0001847312693651715, 0.00022558690125334935, 0.00024111533403249494, 0.00018420277979196693, 0.0002302030229993779, 0.00023751061669260063, 0.00020834653340311886, 0.00022712740423547608
001, 1.145, 20, 26.0, 1, 0, 0.00012161066672585477, 0.00017819663335031407, 0.00021848751076526047, 0.00023765134354444337, 0.0001734674366649958, 0.00023826572560000443, 0.00022528269002501362, 0.0002171053671831553, 0.00021139992420474678
001, 1.145, 20, 27.0, 1, 0, 0.0001167762939316926, 0.00016906745057320517, 0.00020784925051584529, 0.00021749294780367852, 0.00015802700739901593, 0.0002010082455430911, 0.00020251899993301367, 0.00018195550475292108, 0.00018921460420050768
Subject, speed (m/s), run, startTime (s), dataPtsAfterStomp, label, sensor 8 rms, sensor 7 rms, sensor 6 rms, sensor 5 rms, sensor 4 rms, sensor 3 rms, sensor 2 rms, sensor 16 rms, sensor 1 rms
002, 1.25, 0, 5.75, 1, 0, 0.00011290880421757557, 0.0001779694957845684, 0.00017444643226100718, 0.00022121356274562267, 0.0002470957883701518, 0.0002469282412883615, 0.0003890050354540368, 0.00020144288154379144, 0.0002533603229164631
002, 1.25, 0, 6.75, 1, 0, 0.0001312574304495282, 0.00019869025478793837, 0.0002569502147071699, 0.0002303355000139929, 0.0002558090941238528, 0.00024373705914191484, 0.00039244695979146453, 0.0001936453850507257, 0.00025658136804871876
